-0.111084	0	
-0.115662	0	
-0.119324	0	
-0.122681	0	
-0.126343	0	
-0.1297	0	
-0.133057	0	
-0.135193	0	
-0.135803	0	
-0.134277	0	
-0.130615	0	
-0.125732	0	
-0.119934	0	
-0.114136	0	
-0.108337	0	
-0.101929	0	
-0.0946045	0	
-0.0860596	0	
-0.0775146	0	
-0.0695801	0	
-0.062561	0	
-0.0564575	0	
-0.0506592	0	
-0.0457764	0	
-0.0411987	0	
-0.038147	0	
-0.0366211	0	
-0.0363159	0	
-0.0378418	0	
-0.0402832	0	
-0.0430298	0	
-0.0460815	0	
-0.0488281	0	
-0.0512695	0	
-0.0534058	0	
-0.0552368	0	
-0.0561523	0	
-0.0570679	0	
-0.0582886	0	
-0.0598145	0	
-0.0622559	0	
-0.0646973	0	
-0.0680542	0	
-0.0723267	0	
-0.0769043	0	
-0.0820923	0	
-0.0869751	0	
-0.0918579	0	
-0.0958252	0	
-0.098877	0	
-0.101318	0	
-0.102539	0	
-0.102844	0	
-0.102844	0	
-0.102539	0	
-0.102539	0	
-0.102539	0	
-0.102539	0	
-0.101013	0	
-0.0976563	0	
-0.0915527	0	
-0.0836182	0	
-0.0747681	0	
-0.065918	0	
-0.0576782	0	
-0.050354	0	
-0.0439453	0	
-0.038147	0	
-0.0326538	0	
-0.0268555	0	
-0.020752	0	
-0.0146484	0	
-0.00946045	0	
-0.00518799	0	
-0.00274658	0	
-0.00305176	0	
-0.00671387	0	
-0.0131226	0	
-0.0213623	0	
-0.0302124	0	
-0.038147	0	
-0.0445557	0	
-0.0491333	0	
-0.0531006	0	
-0.0570679	0	
-0.0616455	0	
-0.0668335	0	
-0.0717163	0	
-0.0756836	0	
-0.0772095	0	
-0.0750732	0	
-0.0692749	0	
-0.0601196	0	
-0.0488281	0	
-0.0369263	0	
-0.0253296	0	
-0.0140381	0	
-0.00335693	0	
0.00579834	0	
0.0137329	0	
0.0201416	0	
0.0247192	0	
0.0274658	0	
0.0292969	0	
0.0299072	0	
0.0299072	0	
0.0286865	0	
0.0262451	0	
0.0219727	0	
0.015564	0	
0.00762939	0	
-0.00152588	0	
-0.0119019	0	
-0.022583	0	
-0.0332642	0	
-0.0439453	0	
-0.0534058	0	
-0.0616455	0	
-0.0683594	0	
-0.0732422	0	
-0.0769043	0	
-0.0793457	0	
-0.0799561	0	
-0.0793457	0	
-0.0772095	0	
-0.0741577	0	
-0.0708008	0	
-0.067749	0	
-0.0650024	0	
-0.0619507	0	
-0.0582886	0	
-0.0546265	0	
-0.0509644	0	
-0.0479126	0	
-0.0454712	0	
-0.0430298	0	
-0.0405884	0	
-0.0369263	0	
-0.032959	0	
-0.0283813	0	
-0.0238037	0	
-0.0195313	0	
-0.0146484	0	
-0.00915527	0	
-0.00305176	0	
0.00335693	0	
0.00915527	0	
0.0143433	0	
0.0186157	0	
0.0219727	0	
0.0241089	0	
0.0247192	0	
0.0241089	0	
0.0219727	0	
0.0177002	0	
0.0119019	0	
0.00457764	0	
-0.00396729	0	
-0.0128174	0	
-0.0219727	0	
-0.0305176	0	
-0.0384521	0	
-0.045166	0	
-0.0497437	0	
-0.0518799	0	
-0.0521851	0	
-0.0506592	0	
-0.0485229	0	
-0.0457764	0	
-0.043335	0	
-0.0415039	0	
-0.0402832	0	
-0.0396729	0	
-0.0396729	0	
-0.0393677	0	
-0.0378418	0	
-0.0350952	0	
-0.0311279	0	
-0.0268555	0	
-0.022583	0	
-0.0198364	0	
-0.0189209	0	
-0.0198364	0	
-0.0213623	0	
-0.0234985	0	
-0.0253296	0	
-0.0265503	0	
-0.0271606	0	
-0.0271606	0	
-0.0262451	0	
-0.0247192	0	
-0.0222778	0	
-0.0195313	0	
-0.0167847	0	
-0.0146484	0	
-0.0131226	0	
-0.0115967	0	
-0.00976563	0	
-0.00701904	0	
-0.00396729	0	
-0.000305176	0	
0.00305176	0	
0.00549316	0	
0.00610352	0	
0.00488281	0	
0.00213623	0	
-0.00213623	0	
-0.00701904	0	
-0.0119019	0	
-0.0167847	0	
-0.0216675	0	
-0.0262451	0	
-0.0314331	0	
-0.0360107	0	
-0.0396729	0	
-0.0421143	0	
-0.0430298	0	
-0.0421143	0	
-0.039978	0	
-0.0363159	0	
-0.0314331	0	
-0.0256348	0	
-0.0186157	0	
-0.0112915	0	
-0.00366211	0	
0.00457764	0	
0.0125122	0	
0.0198364	0	
0.0265503	0	
0.0317383	0	
0.0360107	0	
0.0393677	0	
0.0421143	0	
0.0442505	0	
0.0460815	0	
0.0473022	0	
0.0476074	0	
0.0482178	0	
0.0485229	0	
0.0491333	0	
0.0497437	0	
0.0497437	0	
0.0491333	0	
0.0485229	0	
0.0479126	0	
0.0473022	0	
0.0473022	0	
0.0485229	0	
0.0506592	0	
0.0527954	0	
0.0552368	0	
0.057373	0	
0.0598145	0	
0.0616455	0	
0.062561	0	
0.0631714	0	
0.0631714	0	
0.0634766	0	
0.0646973	0	
0.0665283	0	
0.0680542	0	
0.0683594	0	
0.067749	0	
0.0653076	0	
0.0613403	0	
0.0558472	0	
0.0494385	0	
0.0430298	0	
0.0366211	0	
0.0296021	0	
0.0222778	0	
0.0134277	0	
0.00396729	0	
-0.00579834	0	
-0.0152588	0	
-0.0234985	0	
-0.0299072	0	
-0.0338745	0	
-0.0354004	0	
-0.0344849	0	
-0.0317383	0	
-0.0280762	0	
-0.0231934	0	
-0.0170898	0	
-0.00946045	0	
-0.000305176	0	
0.0100708	0	
0.020752	0	
0.0314331	0	
0.0421143	0	
0.0512695	0	
0.0585938	0	
0.0634766	0	
0.065918	0	
0.0662231	0	
0.0650024	0	
0.0622559	0	
0.057373	0	
0.0506592	0	
0.0427246	0	
0.0338745	0	
0.0241089	0	
0.0146484	0	
0.00549316	0	
-0.00244141	0	
-0.00793457	0	
-0.0109863	0	
-0.0115967	0	
-0.00976563	0	
-0.00671387	0	
-0.00274658	0	
0.00152588	0	
0.00610352	0	
0.010376	0	
0.0146484	0	
0.0189209	0	
0.0234985	0	
0.0271606	0	
0.0302124	0	
0.0317383	0	
0.0320435	0	
0.0314331	0	
0.0299072	0	
0.0280762	0	
0.0262451	0	
0.0244141	0	
0.022583	0	
0.020752	0	
0.0192261	0	
0.0177002	0	
0.017395	0	
0.0180054	0	
0.0201416	0	
0.0231934	0	
0.0265503	0	
0.0299072	0	
0.032959	0	
0.0344849	0	
0.03479	0	
0.0338745	0	
0.0317383	0	
0.0286865	0	
0.0244141	0	
0.0198364	0	
0.0146484	0	
0.0088501	0	
0.00213623	0	
-0.00488281	0	
-0.0115967	0	
-0.017395	0	
-0.0216675	0	
-0.0244141	0	
-0.0247192	0	
-0.022583	0	
-0.0186157	0	
-0.0131226	0	
-0.00640869	0	
0.000610352	0	
0.00732422	0	
0.0134277	0	
0.0192261	0	
0.0241089	0	
0.027771	0	
0.0302124	0	
0.0308228	0	
0.0292969	0	
0.0262451	0	
0.0219727	0	
0.0158691	0	
0.00854492	0	
-0.000305176	0	
-0.0109863	0	
-0.0231934	0	
-0.0366211	0	
-0.050354	0	
-0.0637817	0	
-0.0759888	0	
-0.0857544	0	
-0.0930786	0	
-0.0970459	0	
-0.0982666	0	
-0.0961304	0	
-0.0915527	0	
-0.0839233	0	
-0.0738525	0	
-0.0604248	0	
-0.0430298	0	
-0.0216675	0	
0.00427246	0	
0.03479	0	
0.0692749	0	
0.106812	0	
0.147095	0	
0.189819	0	
0.23468	0	
0.281067	0	
0.329285	0	
0.379333	0	
0.430298	0	
0.481873	0	
0.534058	0	
0.587158	0	
0.641479	0	
0.696411	0	
0.751038	0	
0.804443	0	
0.855103	0	
0.901794	0	
0.943298	0	
0.978088	0	
1.00555	0	
1.02509	0	
1.03607	0	
1.0376	0	
1.02844	0	
1.0083	0	
0.977783	0	
0.936584	0	
0.886536	0	
0.828857	0	
0.764465	0	
0.694275	0	
0.619202	0	
0.540161	0	
0.45929	0	
0.378113	0	
0.299377	0	
0.225525	0	
0.158081	0	
0.098877	0	
0.0482178	0	
0.00549316	0	
-0.0292969	0	
-0.0576782	0	
-0.0799561	0	
-0.0958252	0	
-0.105591	0	
-0.109558	0	
-0.108032	0	
-0.101624	0	
-0.0912476	0	
-0.0778198	0	
-0.0628662	0	
-0.0476074	0	
-0.0326538	0	
-0.0186157	0	
-0.00579834	0	
0.00549316	0	
0.0146484	0	
0.0219727	0	
0.0274658	0	
0.0311279	0	
0.032959	0	
0.032959	0	
0.0305176	0	
0.0265503	0	
0.0216675	0	
0.0161743	0	
0.0112915	0	
0.00701904	0	
0.00396729	0	
0.00183105	0	
0.000305176	0	
-0.0012207	0	
-0.00274658	0	
-0.00457764	0	
-0.00701904	0	
-0.00915527	0	
-0.0109863	0	
-0.012207	0	
-0.012207	0	
-0.0112915	0	
-0.010376	0	
-0.0100708	0	
-0.0109863	0	
-0.0134277	0	
-0.0161743	0	
-0.0189209	0	
-0.0216675	0	
-0.0238037	0	
-0.0247192	0	
-0.0244141	0	
-0.0228882	0	
-0.0204468	0	
-0.0161743	0	
-0.0109863	0	
-0.00457764	0	
0.00244141	0	
0.0088501	0	
0.0143433	0	
0.0192261	0	
0.0238037	0	
0.0286865	0	
0.0332642	0	
0.0375366	0	
0.0408936	0	
0.0424194	0	
0.0424194	0	
0.0405884	0	
0.0375366	0	
0.0341797	0	
0.0311279	0	
0.0292969	0	
0.027771	0	
0.0268555	0	
0.0259399	0	
0.0250244	0	
0.0238037	0	
0.0219727	0	
0.0204468	0	
0.0195313	0	
0.0192261	0	
0.0204468	0	
0.022583	0	
0.0259399	0	
0.0292969	0	
0.0326538	0	
0.0350952	0	
0.0363159	0	
0.0369263	0	
0.0366211	0	
0.0350952	0	
0.0332642	0	
0.0308228	0	
0.0280762	0	
0.0253296	0	
0.0216675	0	
0.0170898	0	
0.0115967	0	
0.00549316	0	
0.000305176	0	
-0.00396729	0	
-0.00640869	0	
-0.00701904	0	
-0.00671387	0	
-0.00640869	0	
-0.00579834	0	
-0.00549316	0	
-0.00488281	0	
-0.00335693	0	
-0.000305176	0	
0.00427246	0	
0.00976563	0	
0.0152588	0	
0.0201416	0	
0.0244141	0	
0.0280762	0	
0.0311279	0	
0.0335693	0	
0.0360107	0	
0.0378418	0	
0.0393677	0	
0.0408936	0	
0.0418091	0	
0.0427246	0	
0.043335	0	
0.0436401	0	
0.0439453	0	
0.0445557	0	
0.0454712	0	
0.0463867	0	
0.0476074	0	
0.0494385	0	
0.0518799	0	
0.055542	0	
0.0598145	0	
0.0646973	0	
0.0686646	0	
0.0720215	0	
0.0744629	0	
0.0765991	0	
0.0790405	0	
0.0814819	0	
0.0842285	0	
0.0872803	0	
0.0897217	0	
0.0924683	0	
0.0946045	0	
0.0970459	0	
0.098877	0	
0.100098	0	
0.100708	0	
0.100708	0	
0.0997925	0	
0.0979614	0	
0.0961304	0	
0.0942993	0	
0.0921631	0	
0.0897217	0	
0.0875854	0	
0.0860596	0	
0.0863647	0	
0.0881958	0	
0.0915527	0	
0.0958252	0	
0.100708	0	
0.106812	0	
